month,category,total_price,origin
2020-07,0806,26867,BRA
2021-05,0806,512026,BRA
2021-09,0806,1293,BRA
2021-10,0806,3397669,BRA
2022-03,0806,78699.7060000347,BRA
2000-04,0807,1725501,BRA
2001-02,0807,8974219,BRA
2001-10,0807,8411893,BRA
2001-12,0807,9154244,BRA
2002-03,0807,196139,BRA
2002-11,0807,617374,BRA
2004-02,0807,44395,BRA
2004-03,0807,12120,BRA
2004-07,0807,57945,BRA
2004-09,0807,114828,BRA
2004-10,0807,227617,BRA
2005-10,0807,268019,BRA
2006-12,0807,288664,BRA
2007-02,0807,2593078,BRA
2007-05,0807,466123,BRA
2007-12,0807,576658,BRA
2009-08,0807,833725,BRA
2009-09,0807,0,BRA
2009-10,0807,883008,BRA
2010-07,0807,280224,BRA
2010-08,0807,130523,BRA
2012-04,0807,0,BRA
2013-02,0807,6444019,BRA
2014-06,0807,16430,BRA
2016-06,0807,447640,BRA
2016-07,0807,197762,BRA
2018-04,0807,513419,BRA
2018-11,0807,1337072,BRA
2019-08,0807,304069,BRA
2020-08,0807,91554,BRA
2020-11,0807,431104,BRA
2021-03,0807,433935,BRA
2021-04,0807,136898,BRA
2021-06,0807,29780,BRA
2021-08,0807,220963,BRA
2000-02,0808,6240544,BRA
2000-07,0808,352361,BRA
2000-12,0808,2150,BRA
2001-06,0808,24696,BRA
2001-08,0808,3664,BRA
2005-03,0808,610779,BRA
2006-03,0808,134127,BRA
2006-06,0808,1311,BRA
2006-07,0808,0,BRA
2006-09,0808,0,BRA
2006-10,0808,0,BRA
2006-11,0808,0,BRA
2008-01,0808,0,BRA
2010-04,0808,1623063,BRA
2011-02,0808,1468114,BRA
2011-09,0808,0,BRA
2012-05,0808,105705,BRA
2012-10,0808,0,BRA
2012-12,0808,0,BRA
2013-04,0808,2614533,BRA
2013-07,0808,0,BRA
2013-10,0808,0,BRA
2014-02,0808,0,BRA
2016-01,0808,0,BRA
2017-01,0808,0,BRA
2017-07,0808,91,BRA
2018-03,0808,504685,BRA
2018-06,0808,980832,BRA
2018-08,0808,0,BRA
2018-09,0808,16,BRA
2019-10,0808,0,BRA
2019-12,0808,2003,BRA
2020-01,0808,1799,BRA
2020-02,0808,4508,BRA
2020-04,0808,48413,BRA
2000-08,0809,0,BRA
2001-07,0809,0,BRA
2002-10,0809,0,BRA
2003-03,0809,0,BRA
2003-11,0809,0,BRA
2005-09,0809,0,BRA
2005-11,0809,0,BRA
2006-01,0809,0,BRA
2008-03,0809,0,BRA
2009-02,0809,0,BRA
2009-12,0809,0,BRA
2010-06,0809,0,BRA
2010-11,0809,0,BRA
2011-04,0809,0,BRA
2011-06,0809,0,BRA
2011-08,0809,0,BRA
2011-10,0809,0,BRA
2011-11,0809,0,BRA
2012-01,0809,0,BRA
2012-08,0809,0,BRA
2012-09,0809,0,BRA
2013-06,0809,0,BRA
2013-08,0809,0,BRA
2014-10,0809,0,BRA
2015-04,0809,0,BRA
2015-11,0809,0,BRA
2016-09,0809,0,BRA
2018-05,0809,0,BRA
2019-03,0809,184,BRA
2020-05,0809,217,BRA
2020-09,0809,231,BRA
2022-02,0809,524,BRA
2022-05,0809,7688.43100647442,BRA
2000-08,0810,44764,BRA
2001-07,0810,97017,BRA
2002-10,0810,0,BRA
2003-03,0810,0,BRA
2003-11,0810,39701,BRA
2005-09,0810,0,BRA
2005-11,0810,2705,BRA
2006-01,0810,0,BRA
2008-03,0810,57627,BRA
2009-02,0810,275,BRA
2009-12,0810,0,BRA
2010-06,0810,581,BRA
2010-11,0810,0,BRA
2011-04,0810,19993,BRA
2011-06,0810,0,BRA
2011-08,0810,0,BRA
2011-10,0810,0,BRA
2011-11,0810,0,BRA
2012-01,0810,4992,BRA
2018-08,1401,0,BRA
2018-09,1401,0,BRA
2019-10,1401,0,BRA
2019-12,1401,6,BRA
2020-01,1401,0,BRA
2020-02,1401,0,BRA
2020-04,1401,0,BRA
2000-06,0811,26981,BRA
2000-11,0811,543037,BRA
2001-01,0811,558369,BRA
2001-05,0811,351608,BRA
2002-09,0811,61151,BRA
2003-02,0811,0,BRA
2003-04,0811,63422,BRA
2004-01,0811,0,BRA
2004-04,0811,7937,BRA
2004-08,0811,55981,BRA
2005-01,0811,26050,BRA
2005-06,0811,12321,BRA
2005-07,0811,9315,BRA
2006-04,0811,25105,BRA
2006-08,0811,71220,BRA
2007-03,0811,269016,BRA
2007-06,0811,10195,BRA
2007-10,0811,0,BRA
2008-08,0811,0,BRA
2009-04,0811,31238,BRA
2010-03,0811,0,BRA
2010-09,0811,0,BRA
2011-03,0811,0,BRA
2012-11,0811,268213,BRA
2013-03,0811,26825,BRA
2013-12,0811,0,BRA
2014-04,0811,69690,BRA
2014-12,0811,0,BRA
2015-06,0811,97242,BRA
2015-07,0811,0,BRA
2015-10,0811,0,BRA
2016-02,0811,0,BRA
2016-03,0811,109376,BRA
2016-04,0811,0,BRA
2016-12,0811,440,BRA
2017-05,0811,0,BRA
2018-01,0811,399968,BRA
2019-04,0811,0,BRA
2020-03,0811,0,BRA
2020-12,0811,0,BRA
2000-03,0812,20090,BRA
2000-05,0812,422006,BRA
2001-09,0812,60685,BRA
2002-04,0812,0,BRA
2002-07,0812,0,BRA
2002-12,0812,0,BRA
2003-01,0812,0,BRA
2003-08,0812,0,BRA
2004-12,0812,33620,BRA
2007-01,0812,0,BRA
2007-09,0812,0,BRA
2008-02,0812,0,BRA
2008-06,0812,0,BRA
2008-09,0812,0,BRA
2008-12,0812,31324,BRA
2009-03,0812,0,BRA
2009-07,0812,0,BRA
2010-02,0812,0,BRA
2014-07,0812,0,BRA
2015-05,0812,0,BRA
2017-06,0812,0,BRA
2017-09,0812,0,BRA
2017-11,0812,0,BRA
2018-02,0812,0,BRA
2018-07,0812,0,BRA
2018-12,0812,0,BRA
2019-02,0812,0,BRA
2019-09,0812,0,BRA
2019-11,0812,0,BRA
2021-01,0812,65600,BRA
2021-02,0812,0,BRA
2021-07,0812,0,BRA
2022-01,0812,0,BRA
2022-04,0812,31541.05797276646,BRA
2000-06,0813,1865,BRA
2000-11,0813,4328,BRA
2001-01,0813,0,BRA
2001-05,0813,612,BRA
2002-09,0813,441,BRA
2003-02,0813,0,BRA
2003-04,0813,0,BRA
2004-01,0813,0,BRA
2004-04,0813,0,BRA
2004-08,0813,0,BRA
2005-01,0813,0,BRA
2005-06,0813,25533,BRA
2005-07,0813,4,BRA
2006-04,0813,0,BRA
2006-08,0813,0,BRA
2007-03,0813,0,BRA
2007-06,0813,0,BRA
2007-10,0813,8526,BRA
2008-08,0813,2225,BRA
2009-04,0813,0,BRA
2010-03,0813,518,BRA
2010-09,0813,0,BRA
2011-03,0813,0,BRA
2012-11,0813,0,BRA
2013-03,0813,26570,BRA
2013-12,0813,28,BRA
2014-04,0813,0,BRA
2014-12,0813,0,BRA
2015-06,0813,21435,BRA
2015-07,0813,0,BRA
2015-10,0813,220,BRA
2016-02,0813,706,BRA
2016-03,0813,49955,BRA
2016-04,0813,0,BRA
2016-12,0813,0,BRA
2017-05,0813,0,BRA
2018-01,0813,0,BRA
2019-04,0813,0,BRA
2020-03,0813,19933,BRA
2020-12,0813,35,BRA
2000-06,0814,69638,BRA
2000-11,0814,52212,BRA
2001-01,0814,39846,BRA
2001-05,0814,175814,BRA
2002-09,0814,49750,BRA
2003-02,0814,0,BRA
2003-04,0814,0,BRA
2004-01,0814,0,BRA
2004-04,0814,0,BRA
2004-08,0814,0,BRA
2005-01,0814,0,BRA
2005-06,0814,0,BRA
2005-07,0814,0,BRA
2006-04,0814,0,BRA
2006-08,0814,0,BRA
2007-03,0814,0,BRA
2007-06,0814,0,BRA
2007-10,0814,0,BRA
2008-08,0814,0,BRA
2009-04,0814,0,BRA
2010-03,0814,0,BRA
2010-09,0814,0,BRA
2011-03,0814,0,BRA
2012-11,0814,11640,BRA
2013-03,0814,0,BRA
2013-12,0814,0,BRA
2014-04,0814,0,BRA
2014-12,0814,0,BRA
2015-06,0814,0,BRA
2015-07,0814,19944,BRA
2015-10,0814,0,BRA
2016-02,0814,0,BRA
2016-03,0814,0,BRA
2016-04,0814,0,BRA
2016-12,0814,0,BRA
2017-05,0814,0,BRA
2018-01,0814,0,BRA
2019-04,0814,0,BRA
2020-03,0814,0,BRA
2020-12,0814,85,BRA
2000-08,0900,0,BRA
2001-07,0900,0,BRA
2002-10,0900,0,BRA
2003-03,0900,0,BRA
2003-11,0900,0,BRA
2005-09,0900,0,BRA
2005-11,0900,0,BRA
2006-01,0900,0,BRA
2008-03,0900,0,BRA
2009-02,0900,0,BRA
2009-12,0900,0,BRA
2010-06,0900,0,BRA
2010-11,0900,0,BRA
2011-04,0900,0,BRA
2011-06,0900,0,BRA
2011-08,0900,0,BRA
2011-10,0900,0,BRA
2011-11,0900,0,BRA
2012-01,0900,0,BRA
2012-08,0900,0,BRA
2012-09,0900,0,BRA
2013-06,0900,0,BRA
2013-08,0900,0,BRA
2014-10,0900,0,BRA
2015-04,0900,0,BRA
2015-11,0900,0,BRA
2016-09,0900,0,BRA
2018-05,0900,0,BRA
2019-03,0900,0,BRA
2020-05,0900,0,BRA
2020-09,0900,0,BRA
2022-02,0900,0,BRA
2022-05,0900,73141.04041004926,BRA
2000-06,0901,117014219,BRA
2000-11,0901,137490842,BRA
2001-01,0901,83746369,BRA
2001-05,0901,100219590,BRA
2002-09,0901,13407510,BRA
2003-02,0901,8985666,BRA
2003-04,0901,2672943,BRA
2004-01,0901,3883817,BRA
2004-04,0901,9260630,BRA
2004-08,0901,15470952,BRA
2005-01,0901,3972673,BRA
2005-06,0901,5764813,BRA
2005-07,0901,6177332,BRA
2006-04,0901,27717810,BRA
2006-08,0901,9643829,BRA
2007-03,0901,33838603,BRA
2007-06,0901,12942766,BRA
2007-10,0901,13957351,BRA
2008-08,0901,22453858,BRA
2009-04,0901,17694454,BRA
2010-03,0901,28882857,BRA
2010-09,0901,8845004,BRA
2011-03,0901,29940020,BRA
2012-11,0901,40910289,BRA
2013-03,0901,14503895,BRA
2013-12,0901,20335422,BRA
2014-04,0901,46076638,BRA
2014-12,0901,43898406,BRA
2015-06,0901,18265245,BRA
2015-07,0901,17481422,BRA
2015-10,0901,28077910,BRA
2016-02,0901,5322378,BRA
2016-03,0901,9302601,BRA
2016-04,0901,12953594,BRA
2016-12,0901,14611881,BRA
2017-05,0901,0,BRA
2018-01,0901,32841448,BRA
2019-04,0901,0,BRA
2020-03,0901,6678416,BRA
2020-12,0901,37224875,BRA
2000-08,0902,286870,BRA
2001-07,0902,345266,BRA
2002-10,0902,539,BRA
2003-03,0902,41000,BRA
2003-11,0902,194820,BRA
2005-09,0902,163,BRA
2005-11,0902,601,BRA
2006-01,0902,0,BRA
2008-03,0902,277781,BRA
2009-02,0902,49,BRA
2009-12,0902,0,BRA
2010-06,0902,77408,BRA
2010-11,0902,3683,BRA
2011-04,0902,328,BRA
2011-06,0902,55623,BRA
2011-08,0902,0,BRA
2011-10,0902,4072,BRA
2011-11,0902,66269,BRA
2012-01,0902,0,BRA
2012-08,0902,0,BRA
2012-09,0902,0,BRA
2013-06,0902,40346,BRA
2013-08,0902,222,BRA
2014-10,0902,0,BRA
2015-04,0902,0,BRA
2015-11,0902,0,BRA
2016-09,0902,0,BRA
2018-05,0902,0,BRA
2019-03,0902,568,BRA
2020-05,0902,392,BRA
2020-09,0902,582,BRA
2022-02,0902,393,BRA
2022-05,0902,88335.62296960503,BRA
2000-03,0903,2134459,BRA
2000-05,0903,2546001,BRA
2001-09,0903,2410530,BRA
2002-04,0903,95576,BRA
2002-07,0903,151154,BRA
2002-12,0903,14484,BRA
2003-01,0903,17465,BRA
2003-08,0903,0,BRA
2004-12,0903,0,BRA
2007-01,0903,122759,BRA
2007-09,0903,581240,BRA
2008-02,0903,0,BRA
2008-06,0903,514,BRA
2008-09,0903,745,BRA
2008-12,0903,0,BRA
2009-03,0903,0,BRA
2009-07,0903,200,BRA
2010-02,0903,0,BRA
2014-07,0903,486630,BRA
2015-05,0903,0,BRA
2017-06,0903,338118,BRA
2017-09,0903,416,BRA
2017-11,0903,3550,BRA
2018-02,0903,175158,BRA
2018-07,0903,37021,BRA
2018-12,0903,0,BRA
2019-02,0903,0,BRA
2019-09,0903,2,BRA
2019-11,0903,191228,BRA
2021-01,0903,526697,BRA
2021-02,0903,260109,BRA
2021-07,0903,933,BRA
2022-01,0903,3294074,BRA
2022-04,0903,341299.9154455438,BRA
2000-01,0904,4680260,BRA
2000-09,0904,15047603,BRA
2000-10,0904,12057397,BRA
2002-01,0904,0,BRA
2002-02,0904,0,BRA
2003-09,0904,1945589,BRA
2003-10,0904,71866,BRA
2005-02,0904,482701,BRA
2005-08,0904,70100,BRA
2005-12,0904,196937,BRA
2006-02,0904,596947,BRA
2007-04,0904,685588,BRA
2007-11,0904,509812,BRA
2009-01,0904,595625,BRA
2009-06,0904,309960,BRA
2009-11,0904,88382,BRA
2010-12,0904,578961,BRA
2011-05,0904,0,BRA
2013-09,0904,2242665,BRA
2014-08,0904,431810,BRA
2015-09,0904,240000,BRA
2016-11,0904,1283170,BRA
2017-02,0904,0,BRA
2017-12,0904,557993,BRA
2019-07,0904,171535,BRA
2020-10,0904,441632,BRA
2021-12,0904,3,BRA
2002-05,0905,0,BRA
2002-06,0905,0,BRA
2003-05,0905,0,BRA
2003-06,0905,0,BRA
2004-05,0905,65,BRA
2005-04,0905,0,BRA
2006-05,0905,0,BRA
2007-08,0905,0,BRA
2008-05,0905,0,BRA
2008-07,0905,0,BRA
2009-05,0905,0,BRA
2010-01,0905,0,BRA
2010-05,0905,0,BRA
2010-10,0905,0,BRA
2012-07,0905,0,BRA
2013-11,0905,0,BRA
2014-01,0905,0,BRA
2014-03,0905,0,BRA
2014-05,0905,0,BRA
2014-09,0905,0,BRA
2015-03,0905,0,BRA
2015-08,0905,0,BRA
2015-12,0905,0,BRA
2016-08,0905,0,BRA
2016-10,0905,0,BRA
2017-03,0905,0,BRA
2017-04,0905,0,BRA
2018-10,0905,0,BRA
2020-06,0905,0,BRA
2021-11,0905,0,BRA
2000-06,0906,2249,BRA
2000-11,0906,2282,BRA
2001-01,0906,0,BRA
2001-05,0906,54,BRA
2002-09,0906,0,BRA
2003-02,0906,34558,BRA
2003-04,0906,0,BRA
2004-01,0906,0,BRA
2004-04,0906,0,BRA
2004-08,0906,227844,BRA
2005-01,0906,0,BRA
2005-06,0906,336,BRA
2005-07,0906,0,BRA
2006-04,0906,0,BRA
2006-08,0906,0,BRA
2007-03,0906,0,BRA
2007-06,0906,0,BRA
2007-10,0906,1025,BRA
2008-08,0906,0,BRA
2009-04,0906,0,BRA
2010-03,0906,0,BRA
2010-09,0906,389,BRA
2011-03,0906,47,BRA
2012-11,0906,0,BRA
2013-03,0906,0,BRA
2013-12,0906,0,BRA
2014-04,0906,476,BRA
2014-12,0906,0,BRA
2015-06,0906,0,BRA
2015-07,0906,0,BRA
2015-10,0906,0,BRA
2016-02,0906,0,BRA
2016-03,0906,0,BRA
2016-04,0906,50,BRA
2016-12,0906,0,BRA
2017-05,0906,0,BRA
2018-01,0906,0,BRA
2019-04,0906,0,BRA
2020-03,0906,0,BRA
2020-12,0906,45,BRA
2000-08,0907,76725,BRA
2001-07,0907,287353,BRA
2002-10,0907,27807,BRA
2003-03,0907,44836,BRA
2003-11,0907,0,BRA
2005-09,0907,21760,BRA
2005-11,0907,0,BRA
2006-01,0907,68152,BRA
2008-03,0907,552649,BRA
2009-02,0907,103245,BRA
2009-12,0907,0,BRA
2010-06,0907,18560,BRA
2010-11,0907,0,BRA
2011-04,0907,55150,BRA
2011-06,0907,126250,BRA
2011-08,0907,0,BRA
2011-10,0907,0,BRA
2011-11,0907,0,BRA
2012-01,0907,0,BRA
2012-08,0907,0,BRA
2012-09,0907,0,BRA
2013-06,0907,1042228,BRA
2013-08,0907,0,BRA
2014-10,0907,0,BRA
2015-04,0907,0,BRA
2015-11,0907,0,BRA
2016-09,0907,230,BRA
2018-05,0907,81039,BRA
2019-03,0907,0,BRA
2020-05,0907,35595,BRA
2020-09,0907,0,BRA
2022-02,0907,174414,BRA
2022-05,0907,14821.820902273059,BRA
2000-02,0908,404,BRA
2000-07,0908,0,BRA
2000-12,0908,0,BRA
2001-06,0908,0,BRA
2001-08,0908,0,BRA
2005-03,0908,598,BRA
2006-03,0908,0,BRA
2006-06,0908,0,BRA
2006-07,0908,0,BRA
2006-09,0908,0,BRA
2006-10,0908,0,BRA
2006-11,0908,1198,BRA
2008-01,0908,0,BRA
2010-04,0908,0,BRA
2011-02,0908,0,BRA
2011-09,0908,0,BRA
2012-05,0908,0,BRA
2012-10,0908,0,BRA
2012-12,0908,0,BRA
2013-04,0908,0,BRA
2013-07,0908,0,BRA
2013-10,0908,0,BRA
2014-02,0908,0,BRA
2016-01,0908,0,BRA
2017-01,0908,0,BRA
2017-07,0908,51,BRA
2018-03,0908,27,BRA
2018-06,0908,55,BRA
2018-08,0908,0,BRA
2018-09,0908,0,BRA
2019-10,0908,0,BRA
2019-12,0908,0,BRA
2020-01,0908,5,BRA
2020-02,0908,60,BRA
2020-04,0908,505,BRA
2000-06,0909,1817,BRA
2000-11,0909,476,BRA
2001-01,0909,3,BRA
2001-05,0909,0,BRA
2002-09,0909,0,BRA
2003-02,0909,0,BRA
2003-04,0909,0,BRA
2004-01,0909,0,BRA
2004-04,0909,0,BRA
2004-08,0909,0,BRA
2005-01,0909,0,BRA
2005-06,0909,0,BRA
2005-07,0909,0,BRA
2006-04,0909,0,BRA
2006-08,0909,0,BRA
2007-03,0909,111,BRA
2007-06,0909,0,BRA
2007-10,0909,0,BRA
2008-08,0909,114,BRA
2009-04,0909,0,BRA
2010-03,0909,0,BRA
2010-09,0909,0,BRA
2011-03,0909,0,BRA
2012-11,0909,0,BRA
2013-03,0909,0,BRA
2013-12,0909,0,BRA
2014-04,0909,0,BRA
2014-12,0909,0,BRA
2015-06,0909,0,BRA
2015-07,0909,0,BRA
2015-10,0909,0,BRA
2016-02,0909,0,BRA
2016-03,0909,0,BRA
2016-04,0909,0,BRA
2016-12,0909,0,BRA
2017-05,0909,0,BRA
2018-01,0909,0,BRA
2019-04,0909,0,BRA
2020-03,0909,0,BRA
2020-12,0909,197,BRA
2001-03,0910,812,BRA
2001-04,0910,39002,BRA
2001-11,0910,818522,BRA
2002-08,0910,0,BRA
2003-07,0910,183,BRA
2003-12,0910,1419,BRA
2004-06,0910,50913,BRA
2004-11,0910,0,BRA
2005-05,0910,6104,BRA
2007-07,0910,655,BRA
2008-04,0910,0,BRA
2008-10,0910,0,BRA
2008-11,0910,0,BRA
2011-01,0910,0,BRA
2011-07,0910,112338,BRA
2011-12,0910,0,BRA
2012-02,0910,271,BRA
2012-03,0910,0,BRA
2012-06,0910,0,BRA
2013-01,0910,0,BRA
2013-05,0910,0,BRA
2014-11,0910,0,BRA
2015-01,0910,0,BRA
2015-02,0910,2000,BRA
2016-05,0910,0,BRA
2017-08,0910,30100,BRA
